MBF
0.5000000000000315
0.5000000000000445
0.5000000000000407
0.5000000000058439
0.5000000000066309
0.5000000000066186
0.5000000000066296
0.5000000000064101
0.5000000000048422
0.5000000000096542
0.5000000000128679
0.5000000000036103
0.5000000000000274
0.5000000000000171
0.5000000000000207
0.5000000000020965
0.5000000000031121
0.5000000000026467
0.5000000000119903
0.500000000021758
0.5000000000169075
0.500000000016864
0.500000000037185
0.5000000000002196
0.500000000000109
0.5000000000004192
0.5000000000004582
0.5000000000001595
0.5000000000112959
0.5000000000092248
0.5000000000158873
0.5000000000367246
0.5000000000000124
0.5000000000000104
0.5000000000000134
0.500000000000019
0.5000000000000179
0.5000000000028992
0.5000000000027575
0.500000000000958
0.5000000000036929
0.5000000000075505
0.5000000000036011
0.5000000000011466
0.500000000051208
0.5000000000006571
0.5000000000012954
0.5000000000015099
0.5000000000014787
0.5000000000009178
0.5000000000006547
0.5000000000003356
0.5000000000305216
0.5000000000236714
0.5000000000009008
0.5000000000009217
0.5000000000000101
0.5000000000000092
0.5000000000000132
0.5000000000000238
0.5000000000038148
0.5000000000050658
0.5000000000027922
0.5000000000086312
0.5000000000116561
0.5000000000089863
0.5000000000276987
0.5000000000420928
0.500000000025961
0.5000000000004536
0.5000000000007058
0.5000000000011761
0.5000000000013416
0.500000000001455
0.5000000000010785
0.5000000000007236
0.5000000000343972
0.5000000000481459
0.5000000000481813
0.5000000000005905
0.5000000000024483
0.5000000000000255
0.5000000000000143
0.500000000000023
0.500000000000029
0.5000000000000306
0.5000000000017132
0.5000000000043725
0.5000000000178191
0.5000000000347454
0.500000000039474
0.500000000006835
0.5000000000004803
0.5000000000005173
0.5000000000004329
0.5000000000004068
0.5000000000117168
0.5000000000004992
0.5000000000006204
0.5000000000009114
0.5000000000010968
0.5000000000008842
0.5000000000009946
0.5000000000006491
0.500000000000438
0.5000000000003666
0.500000000000332
0.5000000000021629
0.500000000000042
0.5000000000000181
0.5000000000000401
0.500000000000029
0.5000000000015513
0.5000000000042669
0.500000000008194
0.5000000000126847
0.5000000000000019
0.5000000000292832
0.5000000000330108
0.5000000000235606
0.5000000000003986
0.5000000000005608
0.5000000000005979
0.500000000000502
0.500000000000701
0.5000000000009839
0.5000000000017761
0.5000000000024989
0.5000000000021313
0.5000000000009563
0.5000000000011265
0.5000000000019962
0.5000000000018036
0.5000000000011479
0.5000000000002423
0.5000000000004062
0.5000000000162168
0.5000000000000456
0.5000000000007492
0.5000000000050552
0.5000000000000314
0.5000000000000329
0.5000000000024506
0.5000000000013105
0.5000000000011116
0.5000000000046843
0.5000000000000692
0.5000000000006934
0.500000000001343
0.5000000000014743
0.5000000000005775
0.5000000000011379
0.5000000000011989
0.5000000000009269
0.5000000000010083
0.5000000000010913
0.5000000000010487
0.5000000000006332
0.5000000000002466
0.5000000000002504
0.5000000000001984
0.5000000000072751
0.5000000000000884
0.5000000000005309
0.500000000002735
0.5000000000000181
0.5000000000014513
0.5000000000028597
0.500000000001338
0.5000000000005617
0.5000000000000006
0.5000000000007844
0.5000000000077911
0.5000000000247935
0.5000000000199472
0.5000000000083993
0.5000000000009427
0.5000000000014542
0.5000000000012723
0.5000000000029939
0.5000000000382756
0.5000000000002316
0.5000000000047655
0.5000000000016411
0.5000000000046104
0.5000000000000092
0.5000000000000232
0.5000000000015429
0.5000000000024256
0.5000000000031912
0.500000000041989
0.5000000000001101
0.5000000000001125
0.5000000000942024
0.5000000000000001
0.5000000000000001
0.500000000000992
0.5000000000005532
0.5000000000006967
0.5000000000012923
0.500000000001325
0.5000000000038293
0.5000000000000197
0.5000000000000248
0.5000000000000155
0.5000000000000183
0.5000000000000279
0.5000000000000735
0.5000000000233165
0.5000000000389726
0.5000000000191679
0.5000000000000407
0.500000000000061
0.5000000000735826
0.5000000000016332
0.5000000000009319
0.5000000000037016
0.5000000000008493
0.5000000000011063
0.5000000000000264
0.500000000000012
0.5000000000000266
0.5000000000046031
0.5000000000003805
0.5000000000299178
0.5000000000203184
0.5000000000205294
0.5000000000327631
0.5000000000005909
0.5000000000020514
0.5000000000008181
0.5000000000010604
0.5000000000028599
0.500000000000499
0.5000000000025803
0.5000000000000183
0.5000000000000134
0.5000000000015544
0.5000000000000362
0.500000000001046
0.5000000000600676
0.50000000000116
0.5000000001027651
0.5000000000001908
0.5000000000009329
0.5000000000041055
0.5000000000000001
0.5000000000011104
0.5000000000044577
0.500000000001783
0.5000000000015072
0.5000000000000138
0.5000000000001371
0.500000000000013
0.5000000000002023
0.5000000000000001
0.5000000000000001
0.5000000000000001
0.5000000000000001
0.5000000000000001
0.500000000003866
0.5000000000000001
0.5000000000011621
0.5000000000032493
0.5000000000017376
0.5000000000009774
0.5000000000000253
0.5000000000003321
0.5000000000003368
0.5000000000000339
0.5000000000009113
0.5000000000000001
0.5000000000000003
0.5000000000000001
0.5000000000011228
0.500000000004739
0.5000000000031666
0.5000000000026527
0.5000000000008751
0.5000000000034506
0.5000000000000216
0.5000000000016815
0.5000000000003367
0.5000000000003684
0.5000000000000457
0.5000000000052972
0.5000000000000001
0.5000000000000002
0.5000000000060497
0.5000000000041044
0.5000000000000001
0.500000000001347
0.5000000000016742
0.5000000000016066
0.5000000000000303
0.5000000000007989
0.5000000000005598
0.500000000000574
0.5000000000085438
0.500000000010574
0.5000000000086469
0.5000000000000009
0.5000000000057675
0.5000000000014997
0.5000000000008626
0.5000000000004008
0.5000000000015978
0.5000000000007843
0.5000000000000266
0.500000000001112
0.5000000000004102
0.500000000002548
0.5000000000065746
0.5000000000141305
0.5000000000204851
0.5000000000077993
0.5000000000003364
0.5000000000002214
0.5000000001199141
0.5000000000013894
0.5000000000010201
0.5000000000000244
0.500000000000986
0.5000000000000024
0.5000000000052252
0.5000000000052386
0.500000000010898
0.5000000000202863
0.5000000000049816
0.5000000000000093
0.5000000000399036
0.5000000000009753
0.5000000000012511
0.5000000000000246
0.5000000000008086
0.500000000000017
0.5000000000102782
0.500000000010295
0.500000000000746
0.5000000000270965
0.5000000000000001
0.5000000000009134
0.5000000000011227
0.5000000000001861
0.5000000000008337
0.5000000000013228
0.5000000000000245
0.5000000000006549
0.5000000000000556
0.5000000000003313
0.5000000000135484
0.5000000000020707
0.5000000000044748
0.5000000000184299
0.500000000002805
0.5000000000554584
0.5000000000004257
0.5000000000003368
0.5000000000011021
0.5000000000011557
0.5000000000000245
0.5000000000005052
0.5000000000000339
0.5000000000014309
0.5000000000029953
0.5000000000947592
0.5000000000044034
0.5000000000145614
0.5000000000021412
0.5000000001031366
0.500000000000347
0.5000000000008329
0.5000000000016993
0.5000000000012519
0.5000000000000216
0.5000000000002625
0.5000000000045327
0.500000000012099
0.5000000001503009
0.5000000000040754
0.5000000000110978
0.5000000000000001
0.5000000000009677
0.5000000000004218
0.5000000000014468
0.5000000000030113
0.5000000000019306
0.5000000000000187
0.5000000000000766
0.5000000000258161
0.5000000000458011
0.5000000001660699
0.5000000000047206
0.5000000000051685
0.5000000000000001
0.5000000000011495
0.5000000000005614
0.5000000000015101
0.5000000000032755
0.5000000000030991
0.500000000000019
0.5000000000001632
0.5000000000229619
0.500000000042212
0.5000000000008995
0.5000000000098043
0.5000000000947917
0.5000000000154611
0.5000000000000001
0.5000000000000001
0.5000000000019261
0.5000000000032964
0.5000000000026804
0.5000000000000202
0.5000000000002484
0.5000000000081266
0.5000000000141015
0.5000000000000001
0.5000000000123269
0.5000000000007563
0.500000000010843
0.5000000000000009
0.5000000000000001
0.5000000000020121
0.5000000000034885
0.500000000001144
0.5000000000000211
0.5000000000002968
0.5000000000000191
0.5000000000030552
0.5000000000016213
0.5000000000085563
0.5000000001175318
0.5000000000105531
0.5000000000008079
0.5000000000000007
0.5000000000059409
0.5000000000008705
0.5000000000000179
0.5000000000000187
0.5000000000010522
0.5000000000000983
0.5000000000004128
0.5000000000026266
0.5000000000878868
0.5000000000659869
0.5000000000039385
0.5000000000000002
0.5000000000000003
0.5000000000015025
0.5000000000000118
0.5000000000000303
0.5000000000019167
0.5000000000035627
0.5000000000000502
0.5000000000392545
0.5000000000034976
0.5000000000034595
0.5000000000011415
0.5000000000069885
0.5000000000072813
0.5000000000000004
0.5000000000035201
0.5000000000000001
0.5000000000000169
0.5000000000000274
0.500000000001474
0.5000000000053013
0.5000000000000023
0.5000000000000056
0.5000000000003694
0.5000000000070102
0.5000000001116296
0.5000000000025001
0.5000000000078878
0.5000000000000006
0.5000000000024115
0.5000000000029241
0.5000000000000168
0.5000000000000209
0.5000000000008895
0.5000000000071959
0.5000000000049437
0.5000000000225711
0.5000000000703528
0.5000000000148064
0.5000000000041005
0.5000000000618379
0.5000000000139617
0.5000000000079218
0.5000000000000001
0.5000000000016486
0.5000000000000184
0.5000000000000163
0.5000000000006491
0.5000000000048854
0.5000000000258831
0.5000000000592445
